Unnamed: 0,PAC,FOOD,NEP,BIO,FOODVALUEC,FOODVALUED,TREEVALUEC,TREEVALUED
2208,520304,763.305,460.07008,68,-0.25053,349.5,177.8736184,348.45
2209,520322,763.305,443.14716,65,-0.25053,349.5,177.8736184,348.45
2210,520323,763.305,429.93364,91,-0.25053,349.5,177.8736184,348.45
2211,520324,763.305,439.81904,68,-0.25053,349.5,177.8736184,348.45
2212,520325,763.305,419.80218,76,-0.25053,349.5,177.8736184,348.45
2213,520326,763.305,429.87307,60,-0.25053,349.5,177.8736184,348.45
2214,520327,763.305,446.64865,51,-0.25053,349.5,177.8736184,348.45
2215,520328,763.305,449.04727,55,-0.25053,349.5,177.8736184,348.45
2216,520329,763.305,453.39903,53,-0.25053,349.5,177.8736184,348.45
2217,520330,763.305,420.39309,77,-0.25053,349.5,177.8736184,348.45
2218,520381,763.305,413.34768,78,-0.25053,349.5,177.8736184,348.45
2219,520382,763.305,420.36328,55,-0.25053,349.5,177.8736184,348.45
2220,520402,763.305,512.13996,58,-0.25053,349.5,177.8736184,348.45
2221,520403,763.305,518.21767,56,-0.25053,349.5,177.8736184,348.45
2222,520422,763.305,475.01872,53,-0.25053,349.5,177.8736184,348.45
2223,520423,763.305,514.88028,52,-0.25053,349.5,177.8736184,348.45
2224,520424,763.305,487.17174,55,-0.25053,349.5,177.8736184,348.45
2226,520502,763.305,476.17358,75,-0.25053,349.5,177.8736184,348.45
2227,520521,763.305,453.11292,63,-0.25053,349.5,177.8736184,348.45
2228,520522,763.305,439.07524,55,-0.25053,349.5,177.8736184,348.45
2230,520524,763.305,488.86793,59,-0.25053,349.5,177.8736184,348.45
2231,520525,763.305,483.80646,58,-0.25053,349.5,177.8736184,348.45
2232,520526,763.305,501.4143,75,-0.25053,349.5,177.8736184,348.45
2233,520527,763.305,505.06503,57,-0.25053,349.5,177.8736184,348.45
2234,520602,763.305,431.28972,63,-0.25053,349.5,177.8736184,348.45
2236,520621,763.305,415.66985,112,-0.25053,349.5,177.8736184,348.45
2237,520622,763.305,457.27887,54,-0.25053,349.5,177.8736184,348.45
2238,520623,763.305,442.05647,83,-0.25053,349.5,177.8736184,348.45
2239,520624,763.305,455.29253,52,-0.25053,349.5,177.8736184,348.45
2240,520625,763.305,404.39256,94,-0.25053,349.5,177.8736184,348.45
2241,520626,763.305,450.91688,62,-0.25053,349.5,177.8736184,348.45
2242,520627,763.305,437.26644,59,-0.25053,349.5,177.8736184,348.45
2243,520628,763.305,412.73998,83,-0.25053,349.5,177.8736184,348.45
2244,522301,763.305,581.2037,114,-0.25053,349.5,177.8736184,348.45
2245,522302,763.305,542.9946,66,-0.25053,349.5,177.8736184,348.45
2246,522323,763.305,538.55732,52,-0.25053,349.5,177.8736184,348.45
2247,522324,763.305,524.18398,50,-0.25053,349.5,177.8736184,348.45
2248,522325,763.305,520.62419,59,-0.25053,349.5,177.8736184,348.45
2249,522326,763.305,571.64081,88,-0.25053,349.5,177.8736184,348.45
2250,522327,763.305,614.66899,84,-0.25053,349.5,177.8736184,348.45
2251,522328,763.305,525.78153,114,-0.25053,349.5,177.8736184,348.45
2252,522601,763.305,468.89745,59,-0.25053,349.5,177.8736184,348.45
2253,522622,763.305,450.69262,64,-0.25053,349.5,177.8736184,348.45
2254,522623,763.305,445.52636,58,-0.25053,349.5,177.8736184,348.45
2255,522624,763.305,403.87024,50,-0.25053,349.5,177.8736184,348.45
2256,522625,763.305,439.96266,53,-0.25053,349.5,177.8736184,348.45
2257,522626,763.305,455.99679,51,-0.25053,349.5,177.8736184,348.45
2258,522627,763.305,370.71369,51,-0.25053,349.5,177.8736184,348.45
2259,522628,763.305,417.4847,53,-0.25053,349.5,177.8736184,348.45
2260,522629,763.305,426.18854,56,-0.25053,349.5,177.8736184,348.45
2261,522630,763.305,440.93197,53,-0.25053,349.5,177.8736184,348.45
2262,522631,763.305,417.77443,61,-0.25053,349.5,177.8736184,348.45
2263,522632,763.305,461.00722,96,-0.25053,349.5,177.8736184,348.45
2264,522633,763.305,452.45287,68,-0.25053,349.5,177.8736184,348.45
2265,522634,763.305,446.84218,109,-0.25053,349.5,177.8736184,348.45
2266,522635,763.305,503.88446,55,-0.25053,349.5,177.8736184,348.45
2267,522636,763.305,475.17246,55,-0.25053,349.5,177.8736184,348.45
2268,522701,763.305,529.80106,64,-0.25053,349.5,177.8736184,348.45
2269,522702,763.305,483.79888,51,-0.25053,349.5,177.8736184,348.45
2270,522722,763.305,517.79539,120,-0.25053,349.5,177.8736184,348.45
2271,522723,763.305,529.94033,88,-0.25053,349.5,177.8736184,348.45
2272,522725,763.305,476.95991,59,-0.25053,349.5,177.8736184,348.45
2273,522726,763.305,523.12951,80,-0.25053,349.5,177.8736184,348.45
2274,522727,763.305,589.6035,75,-0.25053,349.5,177.8736184,348.45
2275,522728,763.305,575.50446,99,-0.25053,349.5,177.8736184,348.45
2276,522729,763.305,582.95982,51,-0.25053,349.5,177.8736184,348.45
2277,522730,763.305,524.79884,67,-0.25053,349.5,177.8736184,348.45
2278,522731,763.305,579.57498,83,-0.25053,349.5,177.8736184,348.45
2279,522732,763.305,507.54589,76,-0.25053,349.5,177.8736184,348.45
2745,650103,1207.125,176.28642,66,0.92739,428.25,25.33592599,426.45
2749,650107,1207.125,190.16187,66,0.92739,428.25,25.33592599,426.45
2750,650109,1207.125,230.66231,52,0.92739,428.25,25.33592599,426.45
2751,650121,1207.125,256.2716,66,0.92739,428.25,25.33592599,426.45
2753,650203,1207.125,256.2716,45,0.92739,428.25,25.33592599,426.45
2755,650205,1207.125,256.2716,45,0.92739,428.25,25.33592599,426.45
2756,650402,1207.125,134.38561,52,0.92739,428.25,25.33592599,426.45
2757,650421,1207.125,108.27556,44,0.92739,428.25,25.33592599,426.45
2758,650422,1207.125,138.47407,44,0.92739,428.25,25.33592599,426.45
2759,650502,1207.125,159.17923,62,0.92739,428.25,25.33592599,426.45
2760,650521,1207.125,171.22212,57,0.92739,428.25,25.33592599,426.45
2761,650522,1207.125,170.62699,50,0.92739,428.25,25.33592599,426.45
2762,652301,1207.125,260.2162,40,0.92739,428.25,25.33592599,426.45
2763,652302,1207.125,208.20026,43,0.92739,428.25,25.33592599,426.45
2764,652323,1207.125,258.92881,44,0.92739,428.25,25.33592599,426.45
2765,652324,1207.125,284.54477,63,0.92739,428.25,25.33592599,426.45
2766,652325,1207.125,279.51015,65,0.92739,428.25,25.33592599,426.45
2767,652327,1207.125,246.34621,57,0.92739,428.25,25.33592599,426.45
2768,652328,1207.125,241.81156,56,0.92739,428.25,25.33592599,426.45
2769,652701,1207.125,231.43497,63,0.92739,428.25,25.33592599,426.45
2771,652722,1207.125,181.67554,54,0.92739,428.25,25.33592599,426.45
2772,652723,1207.125,221.75475,39,0.92739,428.25,25.33592599,426.45
2773,652801,1207.125,221.75475,50,0.92739,428.25,25.33592599,426.45
2774,652822,1207.125,221.75475,44,0.92739,428.25,25.33592599,426.45
2775,652823,1207.125,221.75475,47,0.92739,428.25,25.33592599,426.45
2776,652824,1207.125,221.75475,70,0.92739,428.25,25.33592599,426.45
2777,652825,1207.125,221.75475,68,0.92739,428.25,25.33592599,426.45
2778,652826,1207.125,102.22607,52,0.92739,428.25,25.33592599,426.45
2779,652827,1207.125,131.21319,68,0.92739,428.25,25.33592599,426.45
2780,652828,1207.125,153.42602,46,0.92739,428.25,25.33592599,426.45
2781,652829,1207.125,153.42602,32,0.92739,428.25,25.33592599,426.45
2782,652901,1207.125,153.42602,78,0.92739,428.25,25.33592599,426.45
2783,652902,1207.125,134.57119,51,0.92739,428.25,25.33592599,426.45
2784,652922,1207.125,157.02049,52,0.92739,428.25,25.33592599,426.45
2785,652924,1207.125,157.02049,45,0.92739,428.25,25.33592599,426.45
2786,652925,1207.125,157.02049,37,0.92739,428.25,25.33592599,426.45
2787,652926,1207.125,122.44121,53,0.92739,428.25,25.33592599,426.45
2788,652927,1207.125,122.44121,37,0.92739,428.25,25.33592599,426.45
2789,652928,1207.125,122.44121,33,0.92739,428.25,25.33592599,426.45
2790,652929,1207.125,112.98754,32,0.92739,428.25,25.33592599,426.45
2791,653001,1207.125,112.98754,40,0.92739,428.25,25.33592599,426.45
2792,653022,1207.125,104.95725,46,0.92739,428.25,25.33592599,426.45
2793,653023,1207.125,105.44084,37,0.92739,428.25,25.33592599,426.45
2794,653024,1207.125,105.44084,49,0.92739,428.25,25.33592599,426.45
2795,653101,1207.125,105.44084,32,0.92739,428.25,25.33592599,426.45
2796,653121,1207.125,105.44084,32,0.92739,428.25,25.33592599,426.45
2797,653122,1207.125,105.44084,34,0.92739,428.25,25.33592599,426.45
2798,653123,1207.125,105.44084,31,0.92739,428.25,25.33592599,426.45
2799,653124,1207.125,105.44084,34,0.92739,428.25,25.33592599,426.45
2800,653125,1207.125,107.04778,59,0.92739,428.25,25.33592599,426.45
2801,653126,1207.125,128.8765,52,0.92739,428.25,25.33592599,426.45
2802,653127,1207.125,128.8765,38,0.92739,428.25,25.33592599,426.45
2803,653128,1207.125,128.8765,29,0.92739,428.25,25.33592599,426.45
2804,653129,1207.125,128.8765,32,0.92739,428.25,25.33592599,426.45
2805,653130,1207.125,128.8765,41,0.92739,428.25,25.33592599,426.45
2806,653131,1207.125,128.8765,52,0.92739,428.25,25.33592599,426.45
2807,653201,1207.125,128.8765,38,0.92739,428.25,25.33592599,426.45
2808,653221,1207.125,128.8765,38,0.92739,428.25,25.33592599,426.45
2809,653222,1207.125,128.8765,52,0.92739,428.25,25.33592599,426.45
2810,653223,1207.125,128.8765,65,0.92739,428.25,25.33592599,426.45
2811,653224,1207.125,128.8765,57,0.92739,428.25,25.33592599,426.45
2812,653225,1207.125,128.8765,51,0.92739,428.25,25.33592599,426.45
2813,653226,1207.125,161.35889,57,0.92739,428.25,25.33592599,426.45
2814,653227,1207.125,161.35889,57,0.92739,428.25,25.33592599,426.45
2815,654002,1207.125,243.85764,40,0.92739,428.25,25.33592599,426.45
2816,654003,1207.125,243.85764,37,0.92739,428.25,25.33592599,426.45
2817,654004,1207.125,241.12708,59,0.92739,428.25,25.33592599,426.45
2818,654021,1207.125,231.41998,40,0.92739,428.25,25.33592599,426.45
2819,654022,1207.125,264.82634,40,0.92739,428.25,25.33592599,426.45
2820,654023,1207.125,263.14248,59,0.92739,428.25,25.33592599,426.45
2821,654024,1207.125,290.88644,68,0.92739,428.25,25.33592599,426.45
2822,654025,1207.125,279.98657,74,0.92739,428.25,25.33592599,426.45
2823,654026,1207.125,236.07299,69,0.92739,428.25,25.33592599,426.45
2824,654027,1207.125,262.47015,63,0.92739,428.25,25.33592599,426.45
2825,654028,1207.125,253.67883,55,0.92739,428.25,25.33592599,426.45
2826,654201,1207.125,234.37524,66,0.92739,428.25,25.33592599,426.45
2827,654202,1207.125,181.66697,55,0.92739,428.25,25.33592599,426.45
2828,654221,1207.125,208.33769,40,0.92739,428.25,25.33592599,426.45
2829,654223,1207.125,293.94349,47,0.92739,428.25,25.33592599,426.45
2830,654224,1207.125,200.67079,45,0.92739,428.25,25.33592599,426.45
2831,654225,1207.125,244.8644,47,0.92739,428.25,25.33592599,426.45
2832,654226,1207.125,161.29955,32,0.92739,428.25,25.33592599,426.45
2833,654301,1207.125,222.56932,62,0.92739,428.25,25.33592599,426.45
2834,654321,1207.125,267.237,82,0.92739,428.25,25.33592599,426.45
2835,654322,1207.125,206.85576,63,0.92739,428.25,25.33592599,426.45
2836,654323,1207.125,202.84902,68,0.92739,428.25,25.33592599,426.45
2838,654325,1207.125,169.51669,63,0.92739,428.25,25.33592599,426.45
2839,654326,1207.125,152.33044,45,0.92739,428.25,25.33592599,426.45
2840,659001,1207.125,152.33044,41,0.92739,428.25,25.33592599,426.45
2841,659002,1207.125,152.33044,78,0.92739,428.25,25.33592599,426.45
2842,659003,1207.125,152.33044,41,0.92739,428.25,25.33592599,426.45
2843,659004,1207.125,152.33044,52,0.92739,428.25,25.33592599,426.45
2844,659005,1207.125,156.94371,68,0.92739,428.25,25.33592599,426.45
2845,659006,1207.125,156.94371,50,0.92739,428.25,25.33592599,426.45
2846,659007,1207.125,156.94371,63,0.92739,428.25,25.33592599,426.45
2847,659008,1207.125,129.86869,59,0.92739,428.25,25.33592599,426.45
2848,659009,1207.125,129.86869,65,0.92739,428.25,25.33592599,426.45
2849,659010,1207.125,129.86869,45,0.92739,428.25,25.33592599,426.45
2850,659011,1207.125,132.05112,62,0.92739,428.25,25.33592599,426.45
